,GameID,PlayerID,AccelImpulse,AccelLoad,Speed,Date
224,19,12,5.972226999999999,0.4709562525118724,5.773893508000009,2018-04-21
225,19,13,5.972226999999999,0.4388044350138355,5.385337641599993,2018-04-21
226,19,15,5.972226999999999,0.6332761443966209,5.3768376348,2018-04-21
227,19,16,5.972226999999999,1.0088555470705878,6.1306715712,2018-04-21
228,20,1,5.972226999999999,0.6218341164049899,7.070727878799997,2018-04-21
229,20,2,5.972226999999999,0.2909190324273115,5.88061581559999,2018-04-21
230,20,4,5.972226999999999,0.5675278654557131,6.594060830800012,2018-04-21
231,20,5,5.972226999999999,0.5122453483703235,7.699728382000001,2018-04-21
232,20,7,5.972226999999999,0.7354419053354585,6.834616578800012,2018-04-21
233,20,8,5.972226999999999,1.0114052377559148,6.7257831584,2018-04-21
234,20,10,5.972226999999999,0.6869165776877413,6.0723937467999995,2018-04-21
235,20,11,5.972226999999999,0.7362804430147908,7.232339119200004,2018-04-21
236,20,12,5.972226999999999,0.9102156637789252,6.6597831056000025,2018-04-21
237,20,13,5.972226999999999,0.5670944027781097,4.934559503200003,2018-04-21
238,20,15,5.972226999999999,0.9983788022750352,6.381282882800001,2018-04-21
239,20,16,5.972226999999999,0.5914367949384907,5.201893050400007,2018-04-21
240,21,1,5.972226999999999,0.7940897231407618,7.655172790800014,2018-04-22
241,21,2,5.972226999999999,0.28005790429625804,7.025394509200003,2018-04-22
242,21,4,5.972226999999999,0.8940983635136748,7.1593946163999975,2018-04-22
243,21,5,5.972226999999999,1.134180584585917,7.542506034000005,2018-04-22
244,21,7,5.972226999999999,1.2006628830216035,7.586894958399995,2018-04-22
245,21,8,5.9444492,0.8963141720161931,7.0400056319999855,2018-04-22
246,21,10,5.972226999999999,0.561244837464025,7.152005721599994,2018-04-22
247,21,11,5.972226999999999,0.7872375132904629,6.599171946000001,2018-04-22
248,21,12,5.9444492,0.1897716708363789,3.9068364587999995,2018-04-22
249,21,13,5.972226999999999,0.9719175474896128,5.7990046392,2018-04-22
250,21,15,5.9444492,0.14695278309807905,3.3847804855999994,2018-04-22
251,21,16,5.9444492,0.18175267784304025,4.0067809832,2018-04-22
252,22,1,5.972226999999999,1.5672573765375934,7.801339574400015,2018-04-22
253,22,2,5.972226999999999,0.7958386129045993,5.9348380812,2018-04-22
254,22,4,5.972226999999999,0.7571521658807704,5.041226255199994,2018-04-22
255,22,5,5.9444492,0.4357902288656496,6.893449959200001,2018-04-22
256,22,7,5.972226999999999,1.1743568166922864,6.701949805999993,2018-04-22
257,22,8,5.972226999999999,1.0975092754807108,7.464450416,2018-04-22
258,22,11,5.9444492,0.5525152880731063,7.131561260800016,2018-04-22
259,22,12,5.972226999999999,1.0904903535271924,4.432003545600003,2018-04-22
260,22,13,5.972226999999999,0.5619848266499646,5.9256158516000035,2018-04-22
261,22,15,5.972226999999999,0.6701418574159943,5.995949241199993,2018-04-22
262,22,16,5.972226999999999,0.8150706831487045,6.449505159600005,2018-04-22
263,23,1,5.972226999999999,0.9043815432750552,7.940784130400005,2018-05-12
264,23,2,5.972226999999999,0.9058877901232344,6.029338156799991,2018-05-12
265,23,4,5.972226999999999,0.4466115430456925,5.86461580279999,2018-05-12
266,23,5,5.972226999999999,1.3441852155259688,8.029228645599995,2018-05-12
267,23,7,5.972226999999999,0.5046384425702505,5.486726611599997,2018-05-12
268,23,8,5.916671400000001,0.9596793200611008,5.605115595200002,2018-05-12
269,23,11,5.972226999999999,0.7870359741741859,5.934115858400005,2018-05-12
270,23,12,5.972226999999999,0.2304807091933361,5.260170874799997,2018-05-12
271,23,13,5.972226999999999,0.8375829396175951,5.579782241599986,2018-05-12
272,23,15,5.972226999999999,0.7277126678647603,5.4741154904000044,2018-05-12
273,23,16,5.972226999999999,0.7333411619705564,6.673283116400006,2018-05-12
274,24,1,5.972226999999999,1.2303912954468823,6.874561055200001,2018-05-12
275,24,2,5.972226999999999,0.9193674527740054,7.235950233199995,2018-05-12
276,24,4,5.972226999999999,1.0269765083299085,5.397393206799993,2018-05-12
277,24,5,5.972226999999999,0.8729526505271055,7.926339674399995,2018-05-12
278,24,7,5.972226999999999,0.8314530320606872,5.5365599848,2018-05-12
279,24,8,5.972226999999999,0.6029178581266561,5.351393169999995,2018-05-12
280,24,11,5.972226999999999,0.9236125094998912,5.924171406,2018-05-12
281,24,12,5.972226999999999,0.4709562525118724,5.773893508000009,2018-05-12
282,24,13,5.972226999999999,0.4388044350138355,5.385337641599993,2018-05-12
283,24,15,5.972226999999999,0.6332761443966209,5.3768376348,2018-05-12
284,24,16,5.972226999999999,1.0088555470705878,6.1306715712,2018-05-12
285,25,1,5.972226999999999,0.6218341164049899,7.070727878799997,2018-05-12
286,25,2,5.972226999999999,0.2909190324273115,5.88061581559999,2018-05-12
287,25,4,5.972226999999999,0.5675278654557131,6.594060830800012,2018-05-12
288,25,5,5.972226999999999,0.5122453483703235,7.699728382000001,2018-05-12
289,25,7,5.972226999999999,0.7354419053354585,6.834616578800012,2018-05-12
290,25,8,5.972226999999999,1.0114052377559148,6.7257831584,2018-05-12
291,25,10,5.972226999999999,0.6869165776877413,6.0723937467999995,2018-05-12
292,25,11,5.972226999999999,0.7362804430147908,7.232339119200004,2018-05-12
293,25,12,5.972226999999999,0.9102156637789252,6.6597831056000025,2018-05-12
294,25,13,5.972226999999999,0.5670944027781097,4.934559503200003,2018-05-12
295,25,15,5.972226999999999,0.9983788022750352,6.381282882800001,2018-05-12
296,25,16,5.972226999999999,0.5914367949384907,5.201893050400007,2018-05-12
297,26,1,5.972226999999999,0.7940897231407618,7.655172790800014,2018-05-13
298,26,2,5.972226999999999,0.28005790429625804,7.025394509200003,2018-05-13
299,26,4,5.972226999999999,0.8940983635136748,7.1593946163999975,2018-05-13
300,26,5,5.972226999999999,1.134180584585917,7.542506034000005,2018-05-13
301,26,7,5.972226999999999,1.2006628830216035,7.586894958399995,2018-05-13
302,26,8,5.9444492,0.8963141720161931,7.0400056319999855,2018-05-13
303,26,10,5.972226999999999,0.561244837464025,7.152005721599994,2018-05-13
304,26,11,5.972226999999999,0.7872375132904629,6.599171946000001,2018-05-13
305,26,12,5.9444492,0.1897716708363789,3.9068364587999995,2018-05-13
306,26,13,5.972226999999999,0.9719175474896128,5.7990046392,2018-05-13
307,26,15,5.9444492,0.14695278309807905,3.3847804855999994,2018-05-13
308,26,16,5.9444492,0.18175267784304025,4.0067809832,2018-05-13
309,27,1,5.972226999999999,1.5672573765375934,7.801339574400015,2018-05-13
310,27,2,5.972226999999999,0.7958386129045993,5.9348380812,2018-05-13
311,27,4,5.972226999999999,0.7571521658807704,5.041226255199994,2018-05-13
312,27,5,5.9444492,0.4357902288656496,6.893449959200001,2018-05-13
313,27,7,5.972226999999999,1.1743568166922864,6.701949805999993,2018-05-13
314,27,8,5.972226999999999,1.0975092754807108,7.464450416,2018-05-13
315,27,11,5.9444492,0.5525152880731063,7.131561260800016,2018-05-13
316,27,12,5.972226999999999,1.0904903535271924,4.432003545600003,2018-05-13
317,27,13,5.972226999999999,0.5619848266499646,5.9256158516000035,2018-05-13
318,27,15,5.972226999999999,0.6701418574159943,5.995949241199993,2018-05-13
319,27,16,5.972226999999999,0.8150706831487045,6.449505159600005,2018-05-13
320,28,1,5.972226999999999,0.9043815432750552,7.940784130400005,2018-05-13
321,28,2,5.972226999999999,0.9058877901232344,6.029338156799991,2018-05-13
322,28,4,5.972226999999999,0.4466115430456925,5.86461580279999,2018-05-13
323,28,5,5.972226999999999,1.3441852155259688,8.029228645599995,2018-05-13
324,28,7,5.972226999999999,0.5046384425702505,5.486726611599997,2018-05-13
325,28,8,5.916671400000001,0.9596793200611008,5.605115595200002,2018-05-13
326,28,11,5.972226999999999,0.7870359741741859,5.934115799999994,2018-05-13
327,28,12,5.972226999999999,0.2304807091933361,5.26017082,2018-05-13
328,28,13,5.972226999999999,0.8375829396175951,5.579782319999993,2018-05-13
329,28,15,5.972226999999999,0.7277126678647603,5.4741154904000044,2018-05-13
330,28,16,5.972226999999999,0.7333411619705564,6.673283116400006,2018-05-13
331,29,1,5.972226999999999,1.063071009825619,6.834283245200016,2018-06-08
332,29,2,5.972226999999999,0.8858600502569989,5.5669488979999935,2018-06-08
333,29,3,5.972226999999999,1.2215229487677657,6.605005284000012,2018-06-08
334,29,4,5.972226999999999,0.8017862558738036,5.228337515999995,2018-06-08
335,29,5,5.972226999999999,0.7940650886595367,6.9637277931999995,2018-06-08
336,29,7,5.972226999999999,0.8019392018309124,7.421617048400006,2018-06-08
337,29,8,5.9444492,1.2768411541586282,5.289504231599997,2018-06-08
338,29,11,5.972226999999999,2.0721410045191004,5.34894872360001,2018-06-08
339,29,13,5.972226999999999,0.42378651371539866,5.273226440800003,2018-06-08
340,29,14,5.972226999999999,0.33781430015907826,6.686505349199981,2018-06-08
341,29,15,5.861115799999999,0.4866520358950952,4.154558879200001,2018-06-08
342,29,16,5.972226999999999,0.5775252995307679,5.666448977599989,2018-06-08
343,30,1,5.972226999999999,0.8754428764233257,7.743450639200005,2018-06-08
344,30,2,5.972226999999999,1.120392435908013,7.518394903600006,2018-06-08
345,30,3,5.972226999999999,0.7740625350337912,5.636837842799989,2018-06-08
346,30,4,5.972226999999999,0.9272654824363212,7.014783389599989,2018-06-08
347,30,5,5.972226999999999,0.5649681207116449,6.349727302000002,2018-06-08
348,30,7,5.972226999999999,0.31636709363774523,5.718115685600003,2018-06-08
349,30,8,5.972226999999999,0.6028429459266259,6.5690052552,2018-06-08
350,30,11,5.9444492,0.7692006938431817,6.167338267199994,2018-06-08
351,30,13,5.972226999999999,0.4861888700236563,6.936172215600003,2018-06-08
352,30,14,5.972226999999999,1.312646314593556,5.98328256440001,2018-06-08
353,30,15,5.972226999999999,0.3921289994599764,6.763449855199991,2018-06-08
354,30,16,5.9444492,0.9243608416918744,6.643005314400004,2018-06-08
355,31,1,5.972226999999999,1.0035073760393816,8.148339852000003,2018-06-08
356,31,2,5.972226999999999,1.070858950706029,6.653005322400009,2018-06-08
357,31,3,5.972226999999999,1.1591761834231007,6.112171556400016,2018-06-08
358,31,4,5.972226999999999,0.4289906983799376,6.518060769999996,2018-06-08
359,31,5,5.972226999999999,0.9374129996237854,6.3628384235999995,2018-06-08
360,31,7,5.9444492,1.4943622039228737,5.742171260399998,2018-06-08
361,31,8,5.972226999999999,1.0623556906745992,6.233504986800008,2018-06-08
362,31,11,5.972226999999999,0.9142689924303276,6.414060686800002,2018-06-08
363,31,13,5.972226999999999,0.5137255607669664,6.720727598799995,2018-06-08
364,31,14,5.9444492,0.2499178087357929,4.514781389599998,2018-06-08
365,31,15,5.972226999999999,0.7316343510278036,5.905782502399994,2018-06-08
366,31,16,5.972226999999999,1.881402734402412,6.735616499600004,2018-06-08
367,32,1,5.972226999999999,0.7756912460660401,7.487839323599984,2018-06-09
368,32,2,5.9444492,1.3477959386819174,6.973394467599997,2018-06-09
369,32,3,5.972226999999999,0.9072789087947868,7.46622819519999,2018-06-09
370,32,4,5.972226999999999,0.3777536358451351,5.975282558000001,2018-06-09
371,32,5,5.972226999999999,0.927822937259956,8.23539547719999,2018-06-09
372,32,7,5.972226999999999,0.7285045292761493,7.918561890400001,2018-06-09
373,32,8,5.972226999999999,1.3861704255200256,5.583393355600004,2018-06-09
374,32,11,5.972226999999999,0.4944776679660922,6.5645052516,2018-06-09
375,32,13,5.972226999999999,0.507480994060677,6.129004903199988,2018-06-09
376,32,14,5.972226999999999,0.4439378310752304,6.410560684000014,2018-06-09
377,32,15,5.972226999999999,0.15681985868765028,4.337781248,2018-06-09
378,32,16,5.972226999999999,0.6197147418076043,4.957337299200003,2018-06-09
379,33,1,5.972226999999999,0.5406786502191333,7.097616789200008,2018-06-09
380,33,2,5.972226999999999,0.7150104488406104,5.4913377264000065,2018-06-09
381,33,3,5.972226999999999,0.8693453174217006,6.287005029600011,2018-06-09
382,33,4,5.972226999999999,1.1993858099163277,6.800838773999987,2018-06-09
383,33,5,5.972226999999999,1.4668993601130935,7.400394809200002,2018-06-09
384,33,7,5.972226999999999,0.772467002971587,7.466172639600002,2018-06-09
385,33,8,5.972226999999999,0.6072773337126126,4.709948212400005,2018-06-09
386,33,11,5.972226999999999,1.3243242541104725,6.323838392399987,2018-06-09
387,33,13,5.972226999999999,0.6599390116893898,5.631893394400006,2018-06-09
388,33,15,5.972226999999999,1.0058731773197214,5.306004244799998,2018-06-09
389,33,16,5.9444492,0.14524446415611886,4.314559007200001,2018-06-09
390,34,1,5.972226999999999,0.9492650927535008,7.671339470400008,2018-06-10
391,34,2,5.972226999999999,0.6604913474386925,7.046338970400002,2018-06-10
392,34,3,5.972226999999999,1.015946217113392,6.325171726800009,2018-06-10
393,34,4,5.972226999999999,0.6990965830519843,5.897393606799997,2018-06-10
394,34,5,5.972226999999999,1.4836108824131498,6.747060953199987,2018-06-10
395,34,7,5.972226999999999,0.8820326160734328,6.879394392399997,2018-06-10
396,34,8,5.972226999999999,0.8703252724601545,4.451114672000006,2018-06-10
397,34,11,5.972226999999999,0.6901779355399487,5.332504265999994,2018-06-10
398,34,13,5.972226999999999,0.6459780924640579,5.675004539999994,2018-06-10
399,34,15,5.972226999999999,0.7468798756113944,5.269559771200004,2018-06-10
400,35,1,5.972226999999999,0.3696036042879149,7.871117407999978,2018-07-20
401,35,2,5.972226999999999,0.6033259300841239,6.2290049832,2018-07-20
402,35,3,5.972226999999999,0.7063693411340919,7.841006272800005,2018-07-20
403,35,4,5.972226999999999,0.6320229077395801,6.278893912000005,2018-07-20
404,35,5,5.972226999999999,0.7621157566879335,4.962948414799997,2018-07-20
405,35,7,5.972226999999999,1.0548236967007374,6.920227758400004,2018-07-20
406,35,10,5.972226999999999,1.2171474671034996,7.996339730399999,2018-07-20
407,35,11,5.972226999999999,1.191842926194142,6.9542833412,2018-07-20
408,35,13,5.9444492,0.7088621229846382,6.356393974000006,2018-07-20
409,35,14,5.9444492,0.4046542326502514,4.6142259136000146,2018-07-20
410,35,15,5.972226999999999,1.1737914736761097,6.598949723600004,2018-07-20
411,35,16,5.972226999999999,1.3509142756425738,5.985171454800009,2018-07-20
412,36,1,5.972226999999999,0.9365387680005391,6.42639402999999,2018-07-20
413,36,2,5.972226999999999,1.1423374519611087,5.65883786039999,2018-07-20
414,36,3,5.972226999999999,1.2495234952213188,5.378615413999999,2018-07-20
415,36,4,5.972226999999999,0.9456837616784058,5.265004211999997,2018-07-20
416,36,5,5.972226999999999,1.090632233085463,7.611339422400007,2018-07-20
417,36,7,5.972226999999999,0.764659596556174,7.857561841599976,2018-07-20
418,36,10,5.972226999999999,1.0186677777515722,7.149450163999986,2018-07-20
419,36,11,5.972226999999999,0.8176387432330806,5.321948702000001,2018-07-20
420,36,13,5.972226999999999,0.6612274710521511,6.574171926000011,2018-07-20
421,36,14,5.888893599999999,0.1554146125688927,4.657337059199999,2018-07-20
422,36,15,5.9444492,1.4692570026831269,5.637337843199994,2018-07-20
423,36,16,5.972226999999999,0.5996858934864595,4.852337215200004,2018-07-20
424,37,1,5.972226999999999,1.3850008428433758,7.098394567600008,2018-07-21
425,37,2,5.861115799999999,0.1762782380757396,4.027503222000004,2018-07-21
426,37,3,5.972226999999999,0.8436342862793331,6.578560818399994,2018-07-21
427,37,4,5.972226999999999,0.9005145161374509,5.548282216400008,2018-07-21
428,37,5,5.972226999999999,1.1238344058822614,7.100727902799994,2018-07-21
429,37,7,5.972226999999999,0.7525042419860348,6.8576721527999736,2018-07-21
430,37,10,5.972226999999999,1.5896088719387242,6.460505168399997,2018-07-21
431,37,11,5.972226999999999,0.6838916310831985,6.469727397999982,2018-07-21
432,37,13,5.972226999999999,0.5190045957113583,6.451449605600001,2018-07-21
433,37,14,5.9444492,0.17914136383010162,3.482836119599999,2018-07-21
434,37,15,5.972226999999999,0.6278976662927205,4.726003780799996,2018-07-21
435,37,16,5.972226999999999,0.4463056528788678,6.383171773199994,2018-07-21
436,38,1,5.972226999999999,1.2826304977973135,6.8868943983999875,2018-07-21
437,38,2,5.972226999999999,1.1636192979742042,6.670616447599977,2018-07-21
438,38,3,5.972226999999999,0.9288545653005216,5.552115552800015,2018-07-21
439,38,4,5.972226999999999,0.7348246336494975,5.729337916799999,2018-07-21
440,38,5,5.972226999999999,0.7664156127905171,6.414116242399993,2018-07-21
441,38,7,5.972226999999999,0.7926575698999025,7.084505667599983,2018-07-21
442,38,10,5.916671400000001,1.1255241618429122,6.327060617200004,2018-07-21
443,38,11,5.972226999999999,1.0073213275884791,5.355004283999993,2018-07-21
444,38,13,5.972226999999999,0.8638629732948062,5.1821152568,2018-07-21
445,38,14,5.972226999999999,0.8760604329446725,6.5766719279999934,2018-07-21
446,38,15,5.972226999999999,0.7144198534499064,5.32355981440001,2018-07-21
447,38,16,5.972226999999999,0.4962002377297238,5.178281920399999,2018-07-21
